discount_id,sls_ord_num
D001,SO70530
D003,SO70531
D005,SO70532
D002,SO70533
D005,SO70534
D002,SO70535
D003,SO70536
D004,SO70537
D002,SO70538
D004,SO70539
D001,SO70540
D004,SO70541
D004,SO70542
D002,SO70543
D002,SO70544
D003,SO70545
D004,SO70546
D004,SO70547
D004,SO70548
D001,SO70549
D005,SO70550
D001,SO70551
D005,SO70552
D004,SO70553
D005,SO70554
D002,SO70555
D004,SO70556
D003,SO70557
D001,SO70558
D005,SO70559
D001,SO70560
D003,SO70561
D002,SO70562
D002,SO70563
D004,SO70564
D003,SO70565
D004,SO70566
D002,SO70567
D002,SO70568
D004,SO70569
D003,SO70570
D004,SO70571
D005,SO70572
D001,SO70573
D003,SO70574
D004,SO70575
D002,SO70576
D002,SO70577
D004,SO70578
D004,SO70579
D004,SO70580
D001,SO70581
D003,SO70582
D001,SO70583
D003,SO70584
D001,SO70585
D003,SO70586
D001,SO70587
D002,SO70588
D003,SO70589
D005,SO70590
D004,SO70591
D003,SO70592
D003,SO70593
D002,SO70594
D003,SO70595
D001,SO70596
D005,SO70597
D004,SO70598
D003,SO70599
D001,SO70600
D003,SO70601
D004,SO70602
D002,SO70603
D001,SO70604
D004,SO70605
D001,SO70606
D005,SO70607
D004,SO70608
D002,SO70609
D004,SO70610
D003,SO70611
D005,SO70612
D004,SO70613
D005,SO70614
D004,SO70615
D005,SO70616
D004,SO70617
D002,SO70618
D001,SO70619
D004,SO70620
D001,SO70621
D001,SO70622
D002,SO70623
D001,SO70624
D004,SO70625
D001,SO70626
D001,SO70627
D001,SO70628
D002,SO70629
D001,SO70630
D004,SO70631
D001,SO70632
D005,SO70633
D003,SO70634
D001,SO70635
D003,SO70636
D002,SO70637
D001,SO70638
D001,SO70639
D001,SO70640
D005,SO70641
D005,SO70642
D002,SO70643
D001,SO70644
D004,SO70645
D002,SO70646
D002,SO70647
D002,SO70648
D003,SO70649
D005,SO70650
D004,SO70651
D004,SO70652
D001,SO70653
D004,SO70654
D002,SO70655
D004,SO70656
D004,SO70657
D003,SO70658
D005,SO70659
D005,SO70660
D002,SO70661
D003,SO70662
D005,SO70663
D003,SO70664
D004,SO70665
D004,SO70666
D005,SO70667
D001,SO70668
D001,SO70669
D004,SO70670
D002,SO70671
D001,SO70672
D005,SO70673
D004,SO70674
D001,SO70675
D005,SO70676
D001,SO70677
D002,SO70678
D003,SO70679
D003,SO70680
D001,SO70681
D005,SO70682
D003,SO70683
D002,SO70684
D004,SO70685
D004,SO70686
D003,SO70687
D001,SO70688
D004,SO70689
D001,SO70690
D005,SO70691
D001,SO70692
D001,SO70693
D003,SO70694
D005,SO70695
D005,SO70696
D001,SO70697
D004,SO70698
D002,SO70699
D003,SO70700
D004,SO70701
D003,SO70702
D004,SO70703
D003,SO70704
D001,SO70705
D005,SO70706
D005,SO70707
D005,SO70708
D003,SO70709
D005,SO70710
D002,SO70711
D005,SO70712
D002,SO70713
D003,SO70714
D004,SO70715
D003,SO70716
D002,SO70717
D003,SO70718
D004,SO70719
D003,SO70720
D004,SO70721
D001,SO70722
D001,SO70723
D003,SO70724
D002,SO70725
D002,SO70726
D002,SO70727
D002,SO70728
D005,SO70729
D001,SO70730
D002,SO70731
D002,SO70732
D002,SO70733
D004,SO70734
D002,SO70735
D001,SO70736
D001,SO70737
D004,SO70738
D004,SO70739
D003,SO70740
D005,SO70741
D001,SO70742
D005,SO70743
D003,SO70744
D004,SO70745
D004,SO70746
D003,SO70747
D005,SO70748
D004,SO70749
D001,SO70750
D003,SO70751
D004,SO70752
D003,SO70753
D005,SO70754
D005,SO70755
D005,SO70756
D003,SO70757
D001,SO70758
D002,SO70759
D004,SO70760
D003,SO70761
D005,SO70762
D001,SO70763
D003,SO70764
D005,SO70765
D003,SO70766
D004,SO70767
D005,SO70768
D005,SO70769
D004,SO70770
D003,SO70771
D004,SO70772
D004,SO70773
D005,SO70774
D003,SO70775
D001,SO70776
D005,SO70777
D001,SO70778
D005,SO70779
D003,SO70780
D004,SO70781
D003,SO70782
D004,SO70783
D003,SO70784
D001,SO70785
D004,SO70786
D004,SO70787
D005,SO70788
D001,SO70789
D002,SO70790
D002,SO70791
D001,SO70792
D002,SO70793
D002,SO70794
D005,SO70795
D002,SO70796
D005,SO70797
D003,SO70798
D001,SO70799
D005,SO70800
D004,SO70801
D002,SO70802
D005,SO70803
D004,SO70804
D004,SO70805
D002,SO70806
D001,SO70807
D005,SO70808
D005,SO70809
D004,SO70810
D002,SO70811
D001,SO70812
D005,SO70813
D001,SO70814
D003,SO70815
D005,SO70816
D001,SO70817
D004,SO70818
D001,SO70819
D004,SO70820
D005,SO70821
D003,SO70822
D002,SO70823
D003,SO70824
D001,SO70825
D003,SO70826
D005,SO70827
D005,SO70828
D004,SO70829
D003,SO70830
D003,SO70831
D004,SO70832
D004,SO70833
D005,SO70834
D001,SO70835
D001,SO70836
D004,SO70837
D003,SO70838
D001,SO70839
D005,SO70840
D003,SO70841
D002,SO70842
D002,SO70843
D003,SO70844
D001,SO70845
D004,SO70846
D004,SO70847
D002,SO70848
D002,SO70849
D003,SO70850
D002,SO70851
D002,SO70852
D004,SO70853
D005,SO70854
D004,SO70855
D003,SO70856
D003,SO70857
D003,SO70858
D003,SO70859
D005,SO70860
D001,SO70861
D002,SO70862
D005,SO70863
D001,SO70864
D002,SO70865
D005,SO70866
D005,SO70867
D003,SO70868
D002,SO70869
D001,SO70870
D004,SO70871
D004,SO70872
D001,SO70873
D005,SO70874
D004,SO70875
D001,SO70876
D004,SO70877
D002,SO70878
D003,SO70879
D002,SO70880
D004,SO70881
D005,SO70882
D003,SO70883
D002,SO70884
D005,SO70885
D004,SO70886
D002,SO70887
D004,SO70888
D001,SO70889
D005,SO70890
D002,SO70891
D001,SO70892
D002,SO70893
D005,SO70894
D003,SO70895
D004,SO70896
D003,SO70897
D003,SO70898
D002,SO70899
D001,SO70900
D003,SO70901
D001,SO70902
D003,SO70903
D002,SO70904
D004,SO70905
D002,SO70906
D005,SO70907
D004,SO70908
D002,SO70909
D001,SO70910
D002,SO70911
D005,SO70912
D002,SO70913
D004,SO70914
D004,SO70915
D002,SO70916
D003,SO70917
D001,SO70918
D002,SO70919
D005,SO70920
D003,SO70921
D005,SO70922
D003,SO70923
D001,SO70924
D002,SO70925
D005,SO70926
D004,SO70927
D003,SO70928
D004,SO70929
D004,SO70930
D004,SO70931
D002,SO70932
D003,SO70933
D004,SO70934
D003,SO70935
D005,SO70936
D002,SO70937
D005,SO70938
D004,SO70939
D003,SO70940
D003,SO70941
D002,SO70942
D003,SO70943
D004,SO70944
D002,SO70945
D002,SO70946
D003,SO70947
D005,SO70948
D002,SO70949
D002,SO70950
D004,SO70951
D001,SO70952
D002,SO70953
D005,SO70954
D002,SO70955
D003,SO70956
D002,SO70957
D003,SO70958
D003,SO70959
D001,SO70960
D004,SO70961
D003,SO70962
D005,SO70963
D002,SO70964
D001,SO70965
D002,SO70966
D003,SO70967
D002,SO70968
D003,SO70969
D004,SO70970
D003,SO70971
D004,SO70972
D005,SO70973
D003,SO70974
D002,SO70975
D002,SO70976
D001,SO70977
D005,SO70978
D003,SO70979
D003,SO70980
D005,SO70981
D005,SO70982
D003,SO70983
D002,SO70984
D001,SO70985
D005,SO70986
D003,SO70987
D003,SO70988
D005,SO70989
D002,SO70990
D005,SO70991
D001,SO70992
D003,SO70993
D002,SO70994
D003,SO70995
D002,SO70996
D002,SO70997
D002,SO70998
D001,SO70999
D001,SO71000
D003,SO71001
D005,SO71002
D004,SO71003
D003,SO71004
D004,SO71005
D005,SO71006
D003,SO71007
D003,SO71008
D004,SO71009
D001,SO71010
D001,SO71011
D001,SO71012
D001,SO71013
D003,SO71014
D001,SO71015
D004,SO71016
D005,SO71017
D003,SO71018
D002,SO71019
D003,SO71020
D001,SO71021
D005,SO71022
D001,SO71023
D005,SO71024
D005,SO71025
D002,SO71026
D005,SO71027
D003,SO71028
D004,SO71029
D003,SO71030
D001,SO71031
D001,SO71032
D002,SO71033
D003,SO71034
D004,SO71035
D002,SO71036
D002,SO71037
D001,SO71038
D002,SO71039
D005,SO71040
D001,SO71041
D004,SO71042
D004,SO71043
D002,SO71044
D004,SO71045
D002,SO71046
D005,SO71047
D005,SO71048
D004,SO71049
D002,SO71050
D005,SO71051
D003,SO71052
D002,SO71053
D002,SO71054
D004,SO71055
D005,SO71056
D003,SO71057
D005,SO71058
D003,SO71059
D002,SO71060
D002,SO71061
D002,SO71062
D004,SO71063
D002,SO71064
D005,SO71065
D004,SO71066
D001,SO71067
D005,SO71068
D001,SO71069
D003,SO71070
D003,SO71071
D003,SO71072
D001,SO71073
D001,SO71074
D005,SO71075
D003,SO71076
D003,SO71077
D002,SO71078
D004,SO71079
D004,SO71080
D004,SO71081
D005,SO71082
D005,SO71083
D003,SO71084
D002,SO71085
D001,SO71086
D001,SO71087
D002,SO71088
D003,SO71089
D002,SO71090
D002,SO71091
D001,SO71092
D005,SO71093
D004,SO71094
D005,SO71095
D004,SO71096
D001,SO71097
D003,SO71098
D001,SO71099
D004,SO71100
D003,SO71101
D004,SO71102
D004,SO71103
D005,SO71104
D003,SO71105
D001,SO71106
D003,SO71107
D003,SO71108
D002,SO71109
D001,SO71110
D001,SO71111
D005,SO71112
D005,SO71113
D003,SO71114
D002,SO71115
D004,SO71116
D002,SO71117
D002,SO71118
D002,SO71119
D004,SO71120
D003,SO71121
D001,SO71122
D002,SO71123
D004,SO71124
D002,SO71125
D003,SO71126
D005,SO71127
D005,SO71128
D002,SO71129
D001,SO71130
D002,SO71131
D003,SO71132
D002,SO71133
D004,SO71134
D003,SO71135
D005,SO71136
D003,SO71137
D004,SO71138
D003,SO71139
D005,SO71140
D005,SO71141
D005,SO71142
D005,SO71143
D002,SO71144
D003,SO71145
D003,SO71146
D001,SO71147
D001,SO71148
D002,SO71149
D003,SO71150
D003,SO71151
D003,SO71152
D003,SO71153
D002,SO71154
D001,SO71155
D004,SO71156
D002,SO71157
D002,SO71158
D004,SO71159
D001,SO71160
D005,SO71161
D005,SO71162
D001,SO71163
D002,SO71164
D004,SO71165
D001,SO71166
D002,SO71167
D003,SO71168
D001,SO71169
D003,SO71170
D004,SO71171
D003,SO71172
D001,SO71173
D001,SO71174
D003,SO71175
D001,SO71176
D002,SO71177
D002,SO71178
D002,SO71179
D003,SO71180
D005,SO71181
D001,SO71182
D001,SO71183
D002,SO71184
D002,SO71185
D001,SO71186
D005,SO71187
D003,SO71188
D003,SO71189
D005,SO71190
D005,SO71191
D004,SO71192
D003,SO71193
D004,SO71194
D002,SO71195
D004,SO71196
D004,SO71197
D005,SO71198
D004,SO71199
D001,SO71200
D005,SO71201
D005,SO71202
D003,SO71203
D004,SO71204
D004,SO71205
D005,SO71206
D002,SO71207
D001,SO71208
D003,SO71209
D003,SO71210
D003,SO71211
D001,SO71212
D002,SO71213
D005,SO71214
D003,SO71215
D005,SO71216
D001,SO71217
D003,SO71218
D003,SO71219
D001,SO71220
D001,SO71221
D004,SO71222
D004,SO71223
D002,SO71224
D003,SO71225
D003,SO71226
D003,SO71227
D004,SO71228
D003,SO71229
D004,SO71230
D004,SO71231
D004,SO71232
D002,SO71233
D005,SO71234
D004,SO71235
D002,SO71236
D005,SO71237
D005,SO71238
D004,SO71239
D002,SO71240
D003,SO71241
D002,SO71242
D001,SO71243
D003,SO71244
D003,SO71245
D003,SO71246
D004,SO71247
D003,SO71248
D004,SO71249
D004,SO71250
D004,SO71251
D003,SO71252
D002,SO71253
D001,SO71254
D003,SO71255
D003,SO71256
D002,SO71257
D005,SO71258
D005,SO71259
D001,SO71260
D004,SO71261
D005,SO71262
D004,SO71263
D003,SO71264
D005,SO71265
D003,SO71266
D001,SO71267
D005,SO71268
D004,SO71269
D004,SO71270
D001,SO71271
D005,SO71272
D004,SO71273
D004,SO71274
D004,SO71275
D002,SO71276
D003,SO71277
D005,SO71278
D004,SO71279
D002,SO71280
D001,SO71281
D002,SO71282
D001,SO71283
D003,SO71284
D004,SO71285
D005,SO71286
D004,SO71287
D002,SO71288
D004,SO71289
D001,SO71290
D002,SO71291
D001,SO71292
D001,SO71293
D002,SO71294
D004,SO71295
D005,SO71296
D004,SO71297
D005,SO71298
D002,SO71299
D005,SO71300
D004,SO71301
D002,SO71302
D001,SO71303
D003,SO71304
D003,SO71305
D003,SO71306
D004,SO71307
D004,SO71308
D003,SO71309
D004,SO71310
D004,SO71311
D003,SO71312
D003,SO71313
D004,SO71314
D005,SO71315
D005,SO71316
D001,SO71317
D004,SO71318
D003,SO71319
D004,SO71320
D004,SO71321
D004,SO71322
D004,SO71323
D001,SO71324
D005,SO71325
D004,SO71326
D002,SO71327
D001,SO71328
D002,SO71329
D003,SO71330
D004,SO71331
D001,SO71332
D002,SO71333
D003,SO71334
D003,SO71335
D003,SO71336
D003,SO71337
D005,SO71338
D005,SO71339
D001,SO71340
D005,SO71341
D002,SO71342
D002,SO71343
D005,SO71344
D001,SO71345
D002,SO71346
D001,SO71347
D002,SO71348
D001,SO71349
D001,SO71350
D002,SO71351
D003,SO71352
D002,SO71353
D001,SO71354
D001,SO71355
D003,SO71356
D005,SO71357
D001,SO71358
D001,SO71359
D001,SO71360
D001,SO71361
D004,SO71362
D002,SO71363
D001,SO71364
D005,SO71365
D003,SO71366
D001,SO71367
D002,SO71368
D004,SO71369
D003,SO71370
D004,SO71371
D004,SO71372
D005,SO71373
D004,SO71374
D004,SO71375
D002,SO71376
D004,SO71377
D005,SO71378
D001,SO71379
D004,SO71380
D002,SO71381
D001,SO71382
D003,SO71383
D003,SO71384
D003,SO71385
D005,SO71386
D002,SO71387
D002,SO71388
D002,SO71389
D003,SO71390
D003,SO71391
D003,SO71392
D004,SO71393
D002,SO71394
D003,SO71395
D004,SO71396
D002,SO71397
D001,SO71398
D001,SO71399
D002,SO71400
D002,SO71401
D004,SO71402
D005,SO71403
D003,SO71404
D004,SO71405
D004,SO71406
D004,SO71407
D002,SO71408
D004,SO71409
D004,SO71410
D005,SO71411
D002,SO71412
D003,SO71413
D005,SO71414
D004,SO71415
D002,SO71416
D001,SO71417
D002,SO71418
D004,SO71419
D004,SO71420
D004,SO71421
D004,SO71422
D005,SO71423
D001,SO71424
D004,SO71425
D005,SO71426
D002,SO71427
D005,SO71428
D004,SO71429
D001,SO71430
D003,SO71431
D002,SO71432
D005,SO71433
D002,SO71434
D004,SO71435
D004,SO71436
D001,SO71437
D005,SO71438
D003,SO71439
D004,SO71440
D003,SO71441
D004,SO71442
D005,SO71443
D003,SO71444
D001,SO71445
D004,SO71446
D002,SO71447
D001,SO71448
D003,SO71449
D001,SO71450
D002,SO71451
D003,SO71452
D005,SO71453
D004,SO71454
D005,SO71455
D004,SO71456
D005,SO71457
D005,SO71458
D001,SO71459
D004,SO71460
D003,SO71461
D001,SO71462
D002,SO71463
D004,SO71464
D005,SO71465
D005,SO71466
D001,SO71467
D001,SO71468
D002,SO71469
D005,SO71470
D001,SO71471
D004,SO71472
D004,SO71473
D003,SO71474
D005,SO71475
D001,SO71476
D004,SO71477
D001,SO71478
D004,SO71479
D002,SO71480
D002,SO71481
D001,SO71482
D002,SO71483
D004,SO71484
D003,SO71485
D004,SO71486
D001,SO71487
D005,SO71488
D004,SO71489
D002,SO71490
D002,SO71491
D001,SO71492
D004,SO71493
D001,SO71494
D001,SO71495
D001,SO71496
D003,SO71497
D004,SO71498
D002,SO71499
D004,SO71500
D001,SO71501
D003,SO71502
D005,SO71503
D003,SO71504
D003,SO71505
D004,SO71506
D002,SO71507
D001,SO71508
D004,SO71509
D003,SO71510
D005,SO71511
D005,SO71512
D003,SO71513
D002,SO71514
D004,SO71515
D004,SO71516
D005,SO71517
D004,SO71518
D003,SO71519
D001,SO71520
D001,SO71521
D005,SO71522
D003,SO71523
D003,SO71524
D004,SO71525
D005,SO71526
D004,SO71527
D005,SO71528
D004,SO71529
D003,SO71530
D004,SO71531
D005,SO71532
D004,SO71533
D004,SO71534
D002,SO71535
D002,SO71536
D005,SO71537
D001,SO71538
D004,SO71539
D002,SO71540
D004,SO71541
D003,SO71542
D005,SO71543
D002,SO71544
D002,SO71545
D001,SO71546
D001,SO71547
D005,SO71548
D004,SO71549
D003,SO71550
D001,SO71551
D002,SO71552
D001,SO71553
D003,SO71554
D001,SO71555
D004,SO71556
D002,SO71557
D002,SO71558
D003,SO71559
D003,SO71560
D005,SO71561
D004,SO71562
D002,SO71563
D005,SO71564
D004,SO71565
D001,SO71566
D002,SO71567
D004,SO71568
D003,SO71569
D004,SO71570
D005,SO71571
D002,SO71572
D002,SO71573
D004,SO71574
D001,SO71575
D002,SO71576
D003,SO71577
D003,SO71578
D002,SO71579
D002,SO71580
D001,SO71581
D003,SO71582
D001,SO71583
D001,SO71584
D004,SO71585
D001,SO71586
D005,SO71587
D002,SO71588
D002,SO71589
D001,SO71590
D004,SO71591
D003,SO71592
D004,SO71593
D005,SO71594
D003,SO71595
D001,SO71596
D003,SO71597
D003,SO71598
D004,SO71599
D001,SO71600
D005,SO71601
D004,SO71602
D004,SO71603
D005,SO71604
D004,SO71605
D005,SO71606
D001,SO71607
D005,SO71608
D002,SO71609
D005,SO71610
D002,SO71611
D001,SO71612
D005,SO71613
D003,SO71614
D004,SO71615
D001,SO71616
D002,SO71617
D003,SO71618
D001,SO71619
D003,SO71620
D001,SO71621
D002,SO71622
D005,SO71623
D004,SO71624
D001,SO71625
D005,SO71626
D004,SO71627
D004,SO71628
D004,SO71629
D001,SO71630
D004,SO71631
D005,SO71632
D001,SO71633
D003,SO71634
D002,SO71635
D001,SO71636
D002,SO71637
D003,SO71638
D002,SO71639
D001,SO71640
D005,SO71641
D003,SO71642
D003,SO71643
D005,SO71644
D002,SO71645
D003,SO71646
D003,SO71647
D003,SO71648
D003,SO71649
D001,SO71650
D002,SO71651
D005,SO71652
D003,SO71653
D002,SO71654
D001,SO71655
D001,SO71656
D003,SO71657
D004,SO71658
D002,SO71659
D005,SO71660
D003,SO71661
D001,SO71662
D005,SO71663
D002,SO71664
D003,SO71665
D003,SO71666
D003,SO71667
D005,SO71668
D003,SO71669
D001,SO71670
D004,SO71671
D004,SO71672
D002,SO71673
D001,SO71674
D002,SO71675
D001,SO71676
D005,SO71677
D003,SO71678
D005,SO71679
D003,SO71680
D004,SO71681
D004,SO71682
D005,SO71683
D005,SO71684
D002,SO71685
D002,SO71686
D004,SO71687
D005,SO71688
D002,SO71689
D001,SO71690
D003,SO71693
D002,SO71694
D001,SO71695
D004,SO71696
D003,SO71697
D002,SO71698
D002,SO71699
D001,SO71700
D004,SO71701
D004,SO71702
D005,SO71703
D004,SO71704
D001,SO71705
D004,SO71706
D005,SO71707
D003,SO71708
D002,SO71709
D002,SO71710
D002,SO71711
D003,SO71712
D001,SO71713
D002,SO71714
D005,SO71715
D002,SO71716
D003,SO71717
D003,SO71718
D001,SO71719
D002,SO71720
D005,SO71721
D001,SO71722
D004,SO71723
D003,SO71724
D005,SO71725
D004,SO71726
D002,SO71727
D005,SO71728
D001,SO71729
D004,SO71730
D002,SO71731
D001,SO71732
D003,SO71733
D001,SO71734
D005,SO71735
D005,SO71736
D005,SO71737
D003,SO71738
D004,SO71739
D005,SO71740
D005,SO71741
D002,SO71742
D004,SO71743
D005,SO71744
D004,SO71745
D004,SO71746
D002,SO71747
D001,SO71748
D003,SO71749
D003,SO71750
D005,SO71751
D002,SO71752
D001,SO71753
D003,SO71754
D002,SO71755
D004,SO71756
D001,SO71757
D004,SO71758
D003,SO71759
D005,SO71760
D002,SO71761
D001,SO71762
D005,SO71763
D005,SO71764
D004,SO71765
D001,SO71766
D004,SO71767
D001,SO71768
D002,SO71769
D003,SO71770
D003,SO71771
D001,SO71772
D001,SO71773
D003,SO71953
D005,SO71954
D005,SO71955
D002,SO71956
D004,SO71957
D004,SO71958
D005,SO71959
D005,SO71960
D001,SO71961
D001,SO71962
D003,SO71963
D002,SO71964
D003,SO71965
D001,SO71966
D004,SO71967
D003,SO71968
D005,SO71969
D002,SO71970
D005,SO71971
D002,SO71972
D004,SO71973
D005,SO71974
D005,SO71975
D005,SO71976
D001,SO71977
D001,SO71978
D002,SO71979
D005,SO71980
D001,SO71981
D005,SO71982
D001,SO71983
D001,SO71984
D002,SO71985
D002,SO71986
D003,SO71987
D002,SO71988
D003,SO71989
D005,SO71990
D005,SO71991
D002,SO71992
D001,SO71993
D004,SO71994
D004,SO71995
D005,SO71996
D001,SO71997
D005,SO71998
D001,SO71999
D003,SO72000
D004,SO72001
D001,SO72002
D002,SO72003
D004,SO72004
D004,SO72005
D004,SO72006
D001,SO72007
D003,SO72008
D004,SO72009
D001,SO72010
D001,SO72011
D001,SO72012
D001,SO72013
D002,SO72014
D002,SO72015
D001,SO72016
D002,SO72017
D001,SO72018
D004,SO72019
D003,SO72020
D002,SO72021
D001,SO72022
D005,SO72023
D002,SO72024
D004,SO72025
D003,SO72026
D003,SO72027
D003,SO72028
D004,SO72029
D001,SO72030
D003,SO72031
D005,SO72032
D005,SO72033
D003,SO72034
D004,SO72035
D001,SO72036
D003,SO72037
D005,SO72038
D003,SO72039
D004,SO72040
D001,SO72041
D004,SO72042
D002,SO72043
D002,SO72044
D002,SO72045
D001,SO72046
D003,SO72047
D002,SO72048
D001,SO72049
D001,SO72050
D002,SO72051
D002,SO72052
D001,SO72053
D004,SO72054
D005,SO72055
D001,SO72056
D002,SO72057
D001,SO72058
D001,SO72059
D002,SO72060
D002,SO72061
D003,SO72062
D001,SO72063
D002,SO72064
D001,SO72065
D003,SO72066
D001,SO72067
D003,SO72068
D003,SO72069
D003,SO72070
D004,SO72071
D002,SO72072
D004,SO72073
D003,SO72074
D005,SO72075
D003,SO72076
D003,SO72077
D002,SO72078
D005,SO72079
D004,SO72080
D003,SO72081
D001,SO72082
D004,SO72083
D004,SO72084
D001,SO72085
D005,SO72086
D003,SO72087
D004,SO72088
D003,SO72089
D003,SO72090
D004,SO72091
D004,SO72092
D002,SO72093
D001,SO72094
D005,SO72095
D005,SO72096
D004,SO72097
D001,SO72098
D005,SO72099
D005,SO72100
D001,SO72101
D005,SO72102
D001,SO72103
D002,SO72104
D002,SO72105
D004,SO72106
D002,SO72107
D002,SO72108
D003,SO72109
D001,SO72110
D003,SO72111
D004,SO72112
D002,SO72113
D001,SO72114
D004,SO72115
D003,SO72116
D003,SO72117
D001,SO72118
D003,SO72119
D001,SO72120
D004,SO72121
D003,SO72122
D003,SO72123
D002,SO72124
D005,SO72125
D003,SO72126
D004,SO72127
D003,SO72128
D004,SO72129
D002,SO72130
D005,SO72131
D004,SO72132
D003,SO72133
D001,SO72134
D002,SO72135
D004,SO72136
D003,SO72137
D002,SO72138
D005,SO72139
D002,SO72140
D003,SO72141
D004,SO72142
D001,SO72143
D001,SO72144
D001,SO72145
D005,SO72146
D003,SO72147
D004,SO72148
D005,SO72149
D001,SO72150
D004,SO72151
D005,SO72152
D003,SO72153
D005,SO72154
D002,SO72155
D002,SO72156
D004,SO72157
D005,SO72158
D002,SO72159
D004,SO72160
D005,SO72161
D004,SO72162
D005,SO72163
D003,SO72164
D005,SO72165
D005,SO72166
D005,SO72167
D001,SO72168
D003,SO72169
D003,SO72170
D002,SO72171
D001,SO72172
D005,SO72173
D001,SO72174
D001,SO72175
D004,SO72176
D002,SO72177
